61.950839002,1,53.400000000,James Baldwin
2263.016780045,1,19.319002268,James Baldwin
2283.264580499,1,137.653696145,James Baldwin
2423.884625850,1,1.486077098,James Baldwin
2426.392380952,1,4.922630385,James Baldwin
2435.959002268,1,115.200000000,James Baldwin
2597.941405896,1,174.839455782,James Baldwin
2831.281632653,1,140.673469388,James Baldwin
2978.938775510,1,58.865306122,James Baldwin
3055.151020408,1,50.253061224,James Baldwin
3113.012244898,1,44.408163265,James Baldwin
3187.395918367,1,74.644897959,James Baldwin
3282.677551020,1,1.632653061,James Baldwin
3298.742857143,1,106.657142857,James Baldwin


## Edited by rysuz
## 2017-03-17 18:35:03 GMT
