cpb-aacip-500-th8bmm92__1179.0_1189.0,1,1,Male
cpb-aacip-55-97xktjsp.h264__18.0_28.0,1,1,Silence
cpb-aacip-15-7312k17s.h264__2868.0_2878.0,3,1,Male
cpb-aacip-500-gx44vt61__1267.957_1277.957,2,1,Male
cpb-aacip-15-601zd4tk__2108.0_2118.0,0,1,Female
cpb-aacip-15-9rf5kf6x__231818___346.0_356.0,2,1,Male
cpb-aacip-15-28nck39v__896.0_906.0,4,1,Male
cpb-aacip-16-qz22b8vz2w__focus040910b___2630.0_2640.0,3,1,Male
cpb-aacip-55-97xktjsp.h264__18.0_28.0,4,1,Silence
cpb-aacip-15-s46h12vh7p__barcode88186_.h264__758.0_768.0,1,1,Male
cpb-aacip-37-924b8s1v.h264__3007.0_3017.0,4,1,Female
cpb-aacip-78-4947dvhp__1427.0_1437.0,2,1,Male
cpb-aacip-15-02q57bk8__1913.0_1923.0,4,1,Music
cpb-aacip-15-513tt4fv0v__orlando_hour_2_jackie_class_.h264__38.0_48.0,1,1,Female
cpb-aacip-138-55m90ds8__513.0_523.0,4,1,Noise
cpb-aacip-15-jq0sq8qn59__barcode18851_tribute340_.h264__68.0_78.0,0,1,Noise
cpb-aacip-235-41zcsnt9__513.0_523.0,3,1,Female
cpb-aacip-15-b27pn8xh25__21927-2009_10_21_.h264__204.0_214.0,2,1,Female
cpb-aacip-77-34fn41b2.h264__1239.0_1249.0,2,1,Female
cpb-aacip-27-x34mk65t6w__WYSO_PA_641-10___2092.0_2102.0,0,1,Male
cpb-aacip-211-97xkt3cx__3630.0_3640.0,1,1,Music
cpb-aacip-500-pz51m88z__1296.0_1306.0,0,1,Male
cpb-aacip-500-pz51m88z__1296.0_1306.0,0,1,Male
cpb-aacip-77-50gtjz0p.h264__1034.0_1044.0,4,1,Music
cpb-aacip-83-36547pqh.h264__2059.0_2069.0,3,1,Male
cpb-aacip-16-hm52f7k75t__focus011003b___605.0_615.0,1,1,Male
cpb-aacip-153-440rz21t.h264__83.0_93.0,0,1,Noise
cpb-aacip-15-55z61fvf__1762.0_1772.0,1,1,Male
cpb-aacip-15-bn9x05xv3p__20110114CCS___3360.0_3370.0,2,1,Not Sure
cpb-aacip-60-504xh3pf.h264__511.0_521.0,3,1,Male
cpb-aacip-16-qz22b8vz2w__focus040910b___416.0_426.0,3,1,Multiple Speakers
cpb-aacip-129-300zpkvr.h264__158.0_168.0,4,1,Male
cpb-aacip-30-f76639kj92__ic_lockhardt4___132.0_142.0,4,1,Laugh
cpb-aacip-62-mp4vh5cw65__netnola_bljl_57_doc_.h264__129.0_139.0,2,1,Male
cpb-aacip-37-35t76pz6.h264__904.0_914.0,1,1,Male
cpb-aacip-384-70msbm83.h264__67.0_77.0,2,1,Male
cpb-aacip-43-6663z7p7__2012.0_2022.0,4,1,Male
cpb-aacip-221-0644j5nh.h264__624.0_634.0,2,1,Female
cpb-aacip-15-zc7rn30h99__10402-2009_03_11_.h264__2405.0_2415.0,0,1,Female
cpb-aacip-75-37vmczpr.h264__681.0_691.0,1,1,Female
cpb-aacip-15-ms3jw86t45__barcode49002_.h264__560.0_570.0,3,1,Male
cpb-aacip-151-1c1td9nh2g__fma-2-62453-int-20120620_.h264__871.0_881.0,3,1,Male
cpb-aacip-394-7634tv7h.h264__596.0_606.0,0,1,Male
cpb-aacip-15-rx9377679s__barcode301204-1_.h264__351.0_361.0,4,1,Male
cpb-aacip-86-752fr614.h264__85.0_95.0,1,1,Male
cpb-aacip-15-9882j68b28__23968-2010_03_17_.h264__462.0_472.0,3,1,Male
cpb-aacip-15-b27pn8xh25__21927-2009_10_21_.h264__1505.0_1515.0,0,1,Female
cpb-aacip-151-bz6154f72d__fma-2-62574-int-20120628_.h264__194.0_204.0,2,1,Silence
cpb-aacip-30-49g4g0vc__2802.0_2812.0,1,1,Male
cpb-aacip-43-870vtm72__75.0_85.0,2,1,Male
cpb-aacip-500-m61bq97p__1601.0_1611.0,1,1,Music
cpb-aacip-78-18rbpj8n.h264__411.0_421.0,3,1,Music
cpb-aacip-80-27mpgm77__2493.0_2503.0,2,1,Male
cpb-aacip-15-jq0sq8qn59__barcode18851_tribute340_.h264__68.0_78.0,3,1,Noise
cpb-aacip-293-445h98zm0x__hut00000082002_.h264__70.0_80.0,1,1,Male
cpb-aacip-259-vm42v94x.h264__318.0_328.0,4,1,Male
cpb-aacip-15-6d5p843z2k__4231-2008_11_11_.h264__1209.0_1219.0,1,1,Male
cpb-aacip-259-0p0wss0p.h264__1273.0_1283.0,4,1,Male
cpb-aacip-27-qv3bz61s41__WYSO_UN_5___977.0_987.0,1,1,Silence
cpb-aacip-15-9mg7fv33__238409_20130604tw__3000.0_3010.0,2,1,Male
cpb-aacip-43-81wdcb6p__1913.0_1923.0,2,1,Female
cpb-aacip-259-6d5pcf3m.h264__3284.0_3294.0,2,1,Male
cpb-aacip-80-7312kdpj__1304.0_1314.0,0,1,Female
cpb-aacip-235-41zcsnt9__6736.0_6746.0,4,1,Female
cpb-aacip-153-84zgn48w.h264__425.0_435.0,4,1,Applause
cpb-aacip-43-zk55d8p20f__10377228___324.0_334.0,0,1,Male
cpb-aacip-15-09w0w2pb__466.0_476.0,0,1,Male
cpb-aacip-80-612nh4w6__5795.0_5805.0,2,1,Multiple Speakers
cpb-aacip-29-322bvtxf.h264__1145.0_1155.0,4,1,Music
cpb-aacip-500-kh0f0819__1564.0_1574.0,1,1,Male
cpb-aacip-75-00ns1vf9.h264__756.0_766.0,3,1,Noise
cpb-aacip-55-36h195bs.h264__587.0_597.0,3,1,Male
cpb-aacip_505-z31ng4hm11_DV_1_38.aiff__2.0_12.0,4,1,Music
cpb-aacip-500-3j393w24__1411.0_1421.0,3,1,Music
cpb-aacip-15-784j1d6t__315.0_325.0,3,1,Male
cpb-aacip-15-sj19k4665n__barcode339630_.h264__672.0_682.0,4,1,Applause
cpb-aacip-22-58bg7gkr.h264__394.0_404.0,0,1,Female
cpb-aacip-15-02q57bk8__1913.0_1923.0,0,1,Music
cpb-aacip-153-84zgn48w.h264__425.0_435.0,1,1,Applause
cpb-aacip-43-90dv4cgc__203.0_213.0,4,1,Male
cpb-aacip-111-67wm3hkw.h264__1145.0_1155.0,4,1,Silence
cpb-aacip-15-k06ww7741t__barcode48503_.h264__330.0_340.0,1,1,Male
cpb-aacip-15-9995xpjw__1698.0_1708.0,3,1,Male
cpb-aacip-15-6d5p843z2k__4231-2008_11_11_.h264__1209.0_1219.0,2,1,Male
cpb-aacip-500-8w384b85__69.0_79.0,1,1,Male
cpb-aacip-43-zk55d8p20f__10377228___476.0_486.0,4,1,Male
cpb-aacip-245-34sj40m4.h264__120.0_130.0,2,1,Male
cpb-aacip-153-90rr5763.h264__3483.0_3493.0,1,1,Music
cpb-aacip-15-gx44q7qz61__27537-2011_02_15CAP14-RAW_.h264__28.0_38.0,0,1,Female
cpb-aacip-160-31qftzdq.h264__401.0_411.0,0,1,Female
cpb-aacip-60-03cz8wz8.h264__245.0_255.0,2,1,Noise
cpb-aacip-15-9g737346__215470_20120105CCS__1091.0_1101.0,2,1,Music
cpb-aacip-211-97xkt3cx__3630.0_3640.0,2,1,Music
